company,event_date,event_type,risk_category,severity,description,source_url,source
Ambipar,"Thu, 25 Sep 2025 07:00:00 GMT",news_signal,CREDIT_LIQUIDITY,3,"Brazil's Ambipar gets court protection in debt dispute, shares dive - Reuters",https://news.google.com/rss/articles/CBMixgFBVV95cUxQSVE2ODk4aDhQSWlDQ3RkM3pNR3pjUHYyRkFHVTFrOVBkbFpuR2pxa3JrRURJd3M1eWVXZjQtamVIaW5nS3RUUXlqeE5BOVBqVlFicktVdV9kVF8tZ2RyS3MtXzlUNnNqUm9hREVnYjE4UDdUdmMxMmJFNjJZRXQzYVNyNnJhM3ZkUXlmVHhIVWRWN25vbnlMU0FrOExxUXBFUG9lMWI0YkN3OHdBR29rbmhPbTFDNlZoUGlKMTZEYlNaT19sd2c?oc=5,Google News RSS
Ambipar,"Thu, 23 Oct 2025 07:00:00 GMT",news_signal,CREDIT_LIQUIDITY,3,Ambipar Emergency Response shares plunge 31% after bankruptcy filing - TradingView,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQdnRYOFlCVXMwRWZNR0NTclota3hHVzVYSVc1SVNQYklERU1BSWp5ZVZ1ZVQyWlZUTWxDanptck1wNDk0YnZmNzdpRlA1U2FMQ2tKVVJxcW92WEtQMDJDWW9CRHlRbmtsRDlBcXI2X0l5LWlzeWZFRDZ4VjFwYkFhcWszTmFYTHBITTkwOHNQZF95ZnpaSEFEYU8xY2lEV2NJRENqVTdaYmNWQWFJZnh4elhXY284X0d2akQ0SWFzckxhZw?oc=5,Google News RSS
Ambipar,"Wed, 15 Oct 2025 07:00:00 GMT",news_signal,CREDIT_LIQUIDITY,3,Ambipar's complex situation could take creditors to the cleaners — Restructuring QuickTake - 9fin,https://news.google.com/rss/articles/CBMifEFVX3lxTE1rd3pJbEw3QVlaTEc4WTNjZ0l1RXEwM25Db1B2Z2RoeGRZOXVOc2E2TUpBbDhoaGNjVVJJemo5V3h0Y3hpSVhIcVIzTXlCTVFGd2dTNTliZlA2R2JYYzJwQW91R3RjOFl3NGVPSlQ3SmZ3UVJBVVBfMkF6V0M?oc=5,Google News RSS
Ambipar,"Tue, 23 Sep 2025 07:00:00 GMT",news_signal,CREDIT_LIQUIDITY,3,Traders Rush to Dump Ambipar Bonds as Debt Concerns Mount - Bloomberg.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxPVWZkcGd1WmpneXRzWmVOQ1ByVzhaVm5DWHV1X0pyOFljc0RHX080VTdnN093dmxEeFlHVzhubFVaLWVVYmFYdWFLbHdtaG5YQ2JnanV5V0ZBOF9sTU91SGxfcUZxNy16T3ZYem5aUGhNRHE2UmhZQWZJdVJiNzdwZTc1ZHVKYkdBanFQQTdIbTNPV0UxMGkyYkN6ZHRPSjdETlhYZGtmT0t2RW9I?oc=5,Google News RSS
Ambipar,"Thu, 18 Dec 2025 08:00:00 GMT",news_signal,CREDIT_LIQUIDITY,3,Ambipar creditors warn of conflict between U.S. and Brazil court cases - Valor International,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQdVRqTEEzNGNxLXEtSEVIT2NBX0ZKNmVpVTlwSjhQM2NwQ1A0SXFQVkw2a0JubGhyZl8wNi1ZcjI0bzRrNXdHSWJGdWpyczNnRnlIRHhzVmdnVFdoRGtWTUN0Q2tBaTRVQ2xyTlFWa0Z3Q0FPQnhZdEZVSUp6Q2VKdHZQalM0c1BTZ1dLcVlYUEZaNWFsVGNqNE1rbVI5ZXptQ1o0ei14aHlTUUNBeVJJRk1iX1AwTjN0ZlBQeWVuVEJHT1hkenB2N3drNm5VMDZJeVHSAeABQVVfeXFMT2VNamNZRVhybFMxRlZpdHVIdGtGaUIzeVRQbnZVWUNQSWhFUEdkS0xZRnlRUllnbXB2NXV5Y2VyMWI0Q1dlZGllYy1vR040dXgzSHVCX0QtaWNlNGJpYUphc1oyVUVkSTYxQ3JHQkRTXzhTRUp3Y1RTT1d0VkZvM2theVhIemdDbklkX3o0YnVrNDNFa0dlb0hvLVU2QTlUWFJXRTRZdXVxTjRNZkNrM2t5RlB0MGpqUDA5dDRBRlI5YkxoVWw5cEJSbndibmxjZTcxUzY3SlJwdnZ1WThfTXk?oc=5,Google News RSS
Ambipar,"Thu, 25 Sep 2025 07:00:00 GMT",news_signal,CREDIT_LIQUIDITY,3,Here's Why Ambipar Participações e Empreendimentos (BVMF:AMBP3) Has A Meaningful Debt Burden - simplywall.st,https://news.google.com/rss/articles/CBMijAJBVV95cUxORHRmUm9jcGw4ZkJ6TnZQYm56ZWdESi03WWgtaU5ncEZKS0ltZ3NVWW9oWEQwV0ZQU0FSYm1kRzhXNnpvSFFDN3NPbkw4NW1sd0NqbmR5TGtYNF9FYmxqZWlEdHRCY0VvUlZjMV9wQjdPNWU3aG4wVm56cnU3dDR2ZXRRNFJqcmFPbThKUkxsUXJPTVM2UUxPWGROdVlMUkx6dTB4V0FweHh2dG5WcUUycTJMYkJRRmRvbG41WWFtaVlzdXNOV0RFcVZzZDNiaW5aSThiOTNiaXBVWWhYbjJxMW9CblFJaGloMnJUcHVwSXpaRjc5VnBpcXdsNjUxN1hMYUNwbGtDZFNUak1m0gGSAkFVX3lxTE5LdDY0blhNZGR0NXl3VGpfQlBobDlGcEpOUVoxaXliR2oxWnhDcHdfVk1MMGFWUGk0SEs2cnY0cnF2THZuQlYwU0JPQ0lsVFpJN2Q4U2J3NlEyMFpPSF82eGktUll6NnRmbEdWalFpVm9HWDVscTdmQVNHV0RhZkRKZmN6czZoLU1IZmZJRjRjM0ljN2Vway1ILWJUNkFzTFhwYWpmelVuY0thMDBYYUtlVzIzTkduSUlCVmd1TnFLdlh0MUQzSXVMV1pJYUFtUHVYSHdtUk5VVUxJMlI3WGpmWnJ1OGxYd3F2TkZ5MURCcXV0Z1RGTjVYYmZ0RDNqZGd4TWNqLTZUT2hWYTFfd0ZRdWc?oc=5,Google News RSS
Ambipar,"Mon, 20 Oct 2025 07:00:00 GMT",news_signal,CREDIT_LIQUIDITY,3,Brazil's Ambipar files for bankruptcy amid growing credit market unease - Reuters,https://news.google.com/rss/articles/CBMiogFBVV95cUxNT1ZPZXNkRHJtdUMwTWNMQW5aemNjRzFTSTJzejhRRnowV1U0Qmg2T3dUMVBUaUpNSEhiUWoxRmY0M213amVZVmpDODdja2U2NE1vSGxLb1RfYWhvQ1I0Vy1ORjZCQ2g5NV9fZ0c5RXNIelJvT3JyakxlNkFQVk5ObUV4M0xqXzV1VWg5anZYaTRqa1M0YklUc2JEc3lxMWpneEE?oc=5,Google News RSS
Ambipar,"Fri, 03 Oct 2025 07:00:00 GMT",news_signal,GENERAL,2,Brazil’s Ambipar shares extend decline amid legal and credit concerns - TradingView,https://news.google.com/rss/articles/CBMixAFBVV95cUxOWnNmRnRiQUJPS1F3MVNZRWI5cUQ5eWIzUHM4X1JsbUl2cExZRHN1c1JBZGhZMlJLQ2ZFaVRNbmkxQ3NuR0hBYnRlR3RPODhRdUJNaGxISXN3WmJFdU95Q3FySzRjbTJqSWYwUE9SeDEzc3h6UmdURTVKY2Q4ekpNc0dQTld4NWhiNEZjVTJRbzVMb2dDSkU0aXVJSFlNUTRSOHN1Q1N4NlZaZWE3RTlCRDVUNnZUYjFUYUNyR3NOb1BUZHJG?oc=5,Google News RSS
Ambipar,"Mon, 20 Oct 2025 07:00:00 GMT",news_signal,GENERAL,2,Brazil corporate bond market rattled by rising credit concerns - Valor International,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQeVdaaDBCelVMZ19uVjFZX1ZzY3lGZFNldUszU1g0MDQyYlRGRWNLclJKdmhfQnRSNmRORmNIanJYekN1OEhId2pqdnRITnNkdlV2UFdiQVl2dHBMZmJDMTl3ZUhsYkdmNVdCUmhmZE5KWXlEc2lWQ3EwMUltckNWSlozY1ZGNUhiT3loS3JneXNOLWNuYnNwdFRaNng5dmN1M3plZ2NHTi1qUnhBeW9GYmd3bG5sNDUtMk5UVTF1TXdhRU9GMmNVSdIB1wFBVV95cUxOMEVDVVZRdnRpNzlqLW8zWTNKaC0wMy1TSTd5WUlNZUNBcUZ5Rzlab1BjVXdoTVFYdkdQbk9oMFR2UXVwZ1VDWTh5MXNCQVgteWUwdlV1ZEtzX2kweGxDVll6MERNYXk0d2VTSjZ6ZVNxcHZtMTc0eGEweXZSOVk5am9ibUhrbTI5cnVUVG52SThXZE9LbHFJbVpNM01UcXBxX0lpRFVxbjBlS0lCaHBDX2IyelNiaEFybUZMMXhkd1hXbGpORjRMMDB6SURaYWZqNzNaVHFhOA?oc=5,Google News RSS
Ambipar,"Mon, 29 Sep 2025 07:00:00 GMT",news_signal,CREDIT_LIQUIDITY,3,Ambipar Close to Hiring Seneca Evercore for Debt Restructuring - Bloomberg.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxNWXZHYXZJbmVtWkstN0s3b1FhMnd5dDYwSlRYelhHMFZGdmFpUmlHblAtcWZFX0w2YzBwanc0QUYzRkE5R09Yem83M2themJPZm5ycjI2T3JXV0xuek1fb2ozNm5sR0s3dFBjZGZDeFozcVdEMlRKUmFuM2U1eUp2SUdxQUFmNjNJZmZHTTBQTmZTYk80eFdmSzVFN1VQeEFZQ2NjQzU2SW9henpkQ1VTTnhBRQ?oc=5,Google News RSS
Enron,"Fri, 06 Feb 2026 08:00:00 GMT",news_signal,ACCOUNTING,3,Accounting for Disaster - The CPA Journal,https://news.google.com/rss/articles/CBMickFVX3lxTE44bDcxdklZY3NzVEpfVmREZGE5WnZxM0J1TnFVVlVSakU4NXotZVVYOXNVMWNjelVTOXFmNVlTdlJxejJreVFjaDhBd19sV1B5dk1kbjVvcWZDUllBbG5zeGZ1SzJYRUpEREJobFZEcFVQUQ?oc=5,Google News RSS
Enron,"Tue, 27 May 2025 07:00:00 GMT",news_signal,LEGAL_REGULATORY,3,Opinion | We Exposed Fraud at Enron and WorldCom. Don’t Let History Repeat Itself. - The New York Times,https://news.google.com/rss/articles/CBMif0FVX3lxTFAtZzk0bVZZYTk4Q1lieEl1Y252NTRlVVdtaWNJRi1YWlpPUVJHVzBFSXVBS2lUSEY3YXpCeG94aWZjNUd6WWpwRTNVQ0FNdEJ4bWpqbno2QTFrbm5QemlvOVhYYTlTZGM1ZHNTRVZDN0YxcUNKc0Fya1ppelJkQnc?oc=5,Google News RSS
Enron,"Mon, 18 Jul 2016 12:03:24 GMT",news_signal,LEGAL_REGULATORY,3,Enron | Federal Bureau of Investigation - fbi.gov,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9mTW5NTVR0SVpyM051Z2MwLUJ5V0xNckZSMjBvcVdRaWFncDFkaUpYMllCZy04Q2w1b1pLUTBqQkdkNm1LX3NCRElraUp0a3h4V21Fc0xQNnIxUQ?oc=5,Google News RSS
Enron,"Sun, 28 Dec 2025 08:00:00 GMT",news_signal,GENERAL,2,"Nvidia insists it isn’t Enron, but its AI deals are testing investor faith - The Guardian",https://news.google.com/rss/articles/CBMiwAFBVV95cUxOUFVBVjRYdHlzWTFMTTl2ejFZcmlTZ2xHdnpWM2pWMmVBX3FuWjBWTEVrRzMtZ3hXSVF1V2s5a1h2aHFwMnBTWDhlcFlXZEtRTXlWRlR3VGVtSHNRWkhlSU1JQ0hCQXlCNHQ2NzdyTEFMRWFBQnlEaDB1ckNHR1R4ZVRrS2EyZzd1YlRBODJCa24tVENvVFBvRWN3V1hOVHZXR0NBYkhVaUxITklSOWlLQUp0ODY4UnhhYW41cUtQbVA?oc=5,Google News RSS
Enron,"Thu, 12 Feb 2026 08:00:00 GMT",news_signal,GENERAL,2,Uh-Oh! Is Meta Platforms Following in Enron’s Footsteps? - 24/7 Wall St.,https://news.google.com/rss/articles/CBMingFBVV95cUxPRm0zdlItQi1RcnNTenNLekRRNmlzQzN0Z05heUZET25zakdMZDRYNHFfb3Vjbmh4a3NkZ0pNaGVyOGNsSEllenpwNnNOOU9BdTBhMkw4enYwZGtqdzVnYW16S2F0Ri05aThNZ0g0NnVheFBtc1J0SVFZa0NTSy1GWXZsdGNmcXU3Tl9Xc2t0ZmpzRTFrbkVIV3gwNzVydw?oc=5,Google News RSS
Enron,"Tue, 25 Nov 2025 08:00:00 GMT",news_signal,ACCOUNTING,3,Nvidia Says It’s Not Enron in Private Memo Refuting Accounting Questions - Barron's,https://news.google.com/rss/articles/CBMihwFBVV95cUxQdVJ0bTFrbExfWkZhanV0cl9ybWNTb1FvZHFxSmE2VUpiMXN2c3Rabnh0bTJ1SjVLTzg5c3Y5VVZudjdLOU5DcFlSOHhxMVZfMkU4TXNfZTltZWFqcTM0RUllbEpLdC0yOGdPakgzMDBhVHR0MkUtWTc1MHRsMTBvU1JybUFYa00?oc=5,Google News RSS
Enron,"Tue, 25 Nov 2025 08:00:00 GMT",news_signal,GENERAL,2,Nvidia says it's not like Enron in leaked memo to financial analysts - Data Center Dynamics,https://news.google.com/rss/articles/CBMisAFBVV95cUxNRGUwaUhIZVFQOVpUUXFPazFHcV81bGlWZUFPMzdHSzdhUjlSSmluSTkxWi1PNjRzQnRrYkZCbnlzSjVKd1A0MXJlZnlWTVRwWUFDdEVRbk9TSDNXZi1OODZsVGdLc0JDbXp0RmJFTzNjcmVYel9TdElJV05LTVJjTFN0TTN0dTFDRzFZRnlIUEhlckRfaFVoYzNPelJob1RGNmNUVjJLSHVPeVNtLTZ1MA?oc=5,Google News RSS
Enron,"Thu, 27 Nov 2025 08:00:00 GMT",news_signal,GENERAL,2,“We are not Enron” - Substack,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5VX1A3ekxuZmFEMGl1d2twdHpiWHg2UzhzcmtsaHhoM1Y1dkpqOHBfOERPbVliUWpNZmpMLW03TnplRFhzcmd4TkNkLS02dVFJUjd5LS1DYVh3TmFKSnB1NzVMNGExZ2d6?oc=5,Google News RSS
Enron,"Wed, 17 Dec 2025 08:00:00 GMT",news_signal,ACCOUNTING,3,"Andersen, Descendant of Enron’s Auditor, Surges 47% in Market Debut - WSJ",https://news.google.com/rss/articles/CBMiowFBVV95cUxOMFZrWDZfM1pQOW5yX0h3cEtPWWd5dmdPMko3RVp0UkVaZnFxeDNiTFBuR3pWeU1oaWZUN0laTGZad201a3kyLTNhazZvVjdERTUzMUs2RThGeUxBTUQtUzlFOTZYa1QzSjZSdy16Y0FGRDRkbkxQdzdfOFFWNEFWYk5PaFp5LWpSd0IteXpoay14SHkzRElWd0RyZTlWQ0FVU2dv?oc=5,Google News RSS
Enron,"Mon, 24 Nov 2025 08:00:00 GMT",news_signal,LEGAL_REGULATORY,3,Nvidia Sends 'We're Not Enron' Memo After Viral Fraud Claims - The Tech Buzz,https://news.google.com/rss/articles/CBMilgFBVV95cUxQcGFqRUFiOWowSWZxelJ4WDZfNGwyVWkxeGdZd0Z2VWxvR18xRTFPVkZBS0pibDBfZ0hXSUpRbXB4T3lwUW84U0FQY2dGcW9pUzN1bU16bW45U0I5NW9kdDItVGwyVnFpMnJJTW1NWkw0QjFLSXdfbDJubjJKUnFWRTJYQ0tzRWFwSVVfdUhiMEdtT1lHMUE?oc=5,Google News RSS
